parcode,trial,fix_item,fix_time
0,1019,2,584.000000
0,1020,3,151.000000
0,1020,0,56.000000
0,1020,1,338.000000
0,1020,0,80.000000
0,1020,2,688.000000
0,1020,0,86.000000
0,1020,1,938.000000
0,1021,3,240.000000
0,1021,0,60.000000
0,1021,1,282.000000
0,1021,0,88.000000
0,1021,2,644.000000
0,1021,0,84.000000
0,1021,1,552.000000
0,1021,0,94.000000
0,1021,2,494.000000
0,1022,3,153.000000
0,1022,0,58.000000
0,1022,1,318.000000
0,1022,0,92.000000
0,1022,2,1086.000000
0,1022,0,116.000000
0,1022,1,422.000000
0,1023,3,163.000000
0,1023,0,58.000000
0,1023,1,176.000000
0,1023,0,80.000000
0,1023,2,408.000000
0,1024,3,161.000000
0,1024,0,54.000000
0,1024,1,354.000000
0,1024,0,90.000000
0,1024,2,292.000000
0,1025,3,171.000000
0,1025,0,56.000000
0,1025,1,208.000000
0,1025,0,82.000000
0,1025,2,556.000000
0,1026,3,165.000000
0,1026,0,54.000000
0,1026,1,300.000000
0,1026,0,98.000000
0,1026,2,348.000000
0,1026,0,152.000000
0,1026,1,128.000000
0,1027,3,159.000000
0,1027,0,58.000000
0,1027,1,304.000000
0,1027,0,108.000000
0,1027,2,348.000000
0,1027,0,94.000000
0,1027,1,30.000000
0,1028,3,173.000000
0,1028,0,58.000000
0,1028,1,250.000000
0,1028,0,80.000000
0,1028,2,684.000000
0,1029,3,163.000000
0,1029,0,60.000000
0,1029,1,212.000000
0,1029,0,86.000000
0,1029,2,428.000000
0,1029,0,142.000000
0,1029,1,314.000000
0,1029,0,92.000000
0,1029,2,130.000000
0,1030,3,173.000000
0,1030,0,54.000000
0,1030,1,176.000000
0,1030,0,82.000000
0,1030,2,510.000000
0,1031,3,177.000000
0,1031,0,66.000000
0,1031,1,318.000000
0,1031,0,88.000000
0,1031,2,636.000000
0,1031,0,92.000000
0,1031,1,294.000000
0,1032,3,171.000000
0,1032,0,60.000000
0,1032,1,298.000000
0,1032,0,80.000000
0,1032,2,324.000000
0,1032,0,30.000000
0,1033,3,171.000000
0,1033,0,54.000000
0,1033,1,234.000000
0,1033,0,84.000000
0,1033,2,394.000000
0,1033,0,136.000000
0,1033,1,464.000000
0,1033,0,100.000000
0,1033,2,412.000000
0,1033,0,88.000000
0,1033,1,314.000000
0,1034,3,175.000000
0,1034,0,58.000000
0,1034,1,342.000000
0,1034,0,88.000000
0,1034,2,242.000000
0,1034,0,14.000000
0,1035,3,157.000000
0,1035,0,60.000000
0,1035,1,320.000000
0,1035,0,84.000000
0,1035,2,380.000000
0,1035,0,84.000000
0,1035,1,90.000000
0,1036,3,179.000000
0,1036,0,58.000000
0,1036,1,310.000000
0,1036,0,88.000000
0,1036,2,670.000000
0,1036,0,88.000000
0,1036,1,236.000000
0,1037,3,163.000000
0,1037,0,56.000000
0,1037,1,332.000000
0,1037,0,82.000000
0,1037,2,300.000000
0,1038,3,159.000000
0,1038,0,56.000000
0,1038,1,330.000000
0,1038,0,92.000000
0,1038,2,328.000000
0,1039,3,159.000000
0,1039,0,62.000000
0,1039,1,188.000000
0,1039,0,106.000000
0,1039,2,454.000000
0,1039,0,186.000000
0,1039,1,428.000000
0,1039,0,96.000000
0,1039,2,268.000000
0,1040,3,165.000000
0,1040,0,58.000000
0,1040,1,178.000000
0,1040,0,80.000000
0,1040,2,476.000000
0,1040,0,34.000000
0,1041,3,157.000000
0,1041,0,58.000000
0,1041,1,196.000000
0,1041,0,106.000000
0,1041,2,334.000000
0,1041,0,150.000000
0,1042,3,169.000000
0,1042,0,60.000000
0,1042,1,232.000000
0,1042,0,80.000000
0,1042,2,678.000000
0,1042,0,100.000000
0,1042,1,512.000000
0,1042,0,94.000000
0,1042,2,148.000000
0,1043,3,159.000000
0,1043,0,56.000000
0,1043,1,258.000000
0,1043,0,88.000000
0,1043,2,644.000000
0,1044,3,157.000000
0,1044,0,60.000000
0,1044,1,412.000000
0,1044,0,84.000000
0,1044,2,188.000000
0,1044,0,34.000000
0,1045,3,165.000000
0,1045,0,60.000000
0,1045,1,260.000000
0,1045,0,88.000000
0,1045,2,446.000000
0,1046,3,153.000000
0,1046,0,60.000000
0,1046,1,230.000000
0,1046,0,104.000000
0,1046,2,610.000000
0,1046,0,88.000000
0,1046,1,830.000000
0,1047,3,149.000000
0,1047,0,58.000000
0,1047,1,246.000000
0,1047,0,82.000000
0,1047,2,542.000000
0,1048,3,163.000000
0,1048,0,64.000000
0,1048,1,252.000000
0,1048,0,88.000000
0,1048,2,310.000000
0,1048,0,92.000000
0,1048,1,56.000000
0,1049,3,209.000000
0,1049,0,72.000000
0,1049,1,314.000000
0,1049,0,128.000000
0,1049,2,946.000000
0,1049,0,100.000000
0,1049,1,392.000000
0,1049,0,86.000000
0,1049,2,544.000000
0,1049,0,88.000000
0,1049,1,578.000000
0,1049,0,98.000000
0,1049,2,112.000000
0,1050,3,186.000000
0,1050,0,54.000000
0,1050,2,270.000000
0,1050,0,90.000000
0,1050,1,444.000000
0,1050,0,90.000000
0,1050,2,52.000000
0,1051,3,187.000000
0,1051,0,62.000000
0,1051,1,414.000000
0,1051,0,96.000000
0,1051,2,736.000000
0,1051,0,84.000000
0,1051,1,462.000000
0,1052,3,159.000000
0,1052,0,60.000000
0,1052,1,266.000000
0,1052,0,168.000000
0,1052,2,434.000000
0,1052,0,94.000000
0,1052,1,504.000000
0,1053,3,163.000000
0,1053,0,62.000000
0,1053,1,292.000000
0,1053,0,164.000000
0,1053,2,542.000000
0,1054,3,189.000000
0,1054,0,56.000000
0,1054,1,212.000000
0,1054,0,90.000000
0,1054,2,652.000000
0,1055,3,161.000000
0,1055,0,58.000000
0,1055,1,220.000000
0,1055,0,80.000000
0,1055,2,402.000000
0,1055,0,92.000000
0,1055,1,514.000000
0,1056,3,169.000000
0,1056,0,58.000000
0,1056,1,254.000000
0,1056,0,82.000000
0,1056,2,982.000000
0,1057,3,179.000000
0,1057,0,62.000000
0,1057,1,250.000000
0,1057,0,84.000000
0,1057,2,480.000000
0,1057,0,190.000000
0,1057,1,228.000000
0,1058,3,183.000000
0,1058,0,62.000000
0,1058,1,238.000000
0,1058,0,86.000000
0,1058,2,610.000000
0,1059,3,155.000000
0,1059,0,62.000000
0,1059,1,296.000000
0,1059,0,84.000000
0,1059,2,670.000000
0,1060,3,165.000000
0,1060,0,60.000000
0,1060,1,326.000000
0,1060,0,88.000000
0,1060,2,564.000000
0,1060,0,86.000000
0,1060,1,322.000000
0,1061,3,147.000000
0,1061,0,58.000000
0,1061,1,260.000000
0,1061,0,94.000000
0,1061,2,314.000000
0,1061,0,92.000000
0,1061,1,124.000000
0,1061,0,28.000000
0,1062,3,155.000000
0,1062,0,56.000000
0,1062,1,256.000000
0,1062,0,98.000000
0,1062,2,332.000000
0,1062,0,98.000000
0,1062,1,170.000000
0,1063,3,150.000000
0,1063,0,60.000000
0,1063,1,280.000000
0,1063,0,80.000000
0,1063,2,334.000000
0,1063,0,116.000000
0,1064,3,175.000000
0,1064,0,64.000000
0,1064,1,284.000000
0,1064,0,84.000000
0,1064,2,480.000000
0,1064,0,118.000000
0,1064,1,630.000000
0,1065,3,173.000000
0,1065,0,58.000000
0,1065,1,252.000000
0,1065,0,94.000000
0,1065,2,508.000000
0,1065,0,84.000000
0,1065,1,390.000000
0,1065,0,86.000000
0,1065,2,322.000000
0,1065,0,88.000000
0,1065,1,636.000000
0,1065,0,80.000000
0,1065,2,984.000000
0,1066,3,45.000000
0,1066,0,12.000000
0,1066,3,122.000000
0,1066,0,70.000000
0,1066,1,208.000000
0,1066,0,86.000000
0,1066,2,556.000000
0,1066,0,88.000000
0,1066,1,630.000000
0,1066,0,82.000000
0,1066,2,1012.000000
0,1067,3,181.000000
0,1067,0,64.000000
0,1067,1,214.000000
0,1067,0,82.000000
0,1067,2,418.000000
0,1067,0,178.000000
0,1067,1,1016.000000
0,1067,0,96.000000
0,1067,2,728.000000
0,1068,3,177.000000
0,1068,0,60.000000
0,1068,1,274.000000
0,1068,0,86.000000
0,1068,2,342.000000
0,1068,0,86.000000
0,1068,1,320.000000
0,1069,3,165.000000
0,1069,0,54.000000
0,1069,1,226.000000
0,1069,0,80.000000
0,1069,2,458.000000
0,1069,0,92.000000
0,1069,1,372.000000
0,1069,0,38.000000
0,1070,3,205.000000
0,1070,0,64.000000
0,1070,1,260.000000
0,1070,0,90.000000
0,1070,2,488.000000
0,1070,0,90.000000
0,1070,1,728.000000
0,1071,3,169.000000
0,1071,0,60.000000
0,1071,1,876.000000
0,1071,0,94.000000
0,1071,2,728.000000
0,1071,0,100.000000
0,1071,1,536.000000
0,1071,0,90.000000
0,1071,2,178.000000
0,1072,3,177.000000
0,1072,0,62.000000
0,1072,1,348.000000
0,1072,0,90.000000
0,1072,2,136.000000
0,1073,3,175.000000
0,1073,0,56.000000
0,1073,1,330.000000
0,1073,0,86.000000
0,1073,2,350.000000
0,1073,0,96.000000
0,1073,1,82.000000
0,1074,3,169.000000
0,1074,0,62.000000
0,1074,1,294.000000
0,1074,0,130.000000
0,1074,2,492.000000
0,1074,0,164.000000
0,1074,1,144.000000
0,1075,3,171.000000
0,1075,0,62.000000
0,1075,1,200.000000
0,1075,0,86.000000
0,1075,2,420.000000
0,1076,3,155.000000
0,1076,0,60.000000
0,1076,1,182.000000
0,1076,0,82.000000
0,1076,2,384.000000
0,1077,3,201.000000
0,1077,0,66.000000
0,1077,1,246.000000
0,1077,0,102.000000
0,1077,2,456.000000
0,1077,0,96.000000
0,1077,1,444.000000
0,1078,3,159.000000
0,1078,0,60.000000
0,1078,1,218.000000
0,1078,0,86.000000
0,1078,2,558.000000
0,1079,3,167.000000
0,1079,0,58.000000
0,1079,1,214.000000
0,1079,0,86.000000
0,1079,2,568.000000
0,1080,3,175.000000
0,1080,0,70.000000
0,1080,1,226.000000
0,1080,0,88.000000
0,1080,2,466.000000
0,1080,0,92.000000
0,1080,1,512.000000
0,1081,3,171.000000
0,1081,0,56.000000
0,1081,1,218.000000
0,1081,0,96.000000
0,1081,2,328.000000
0,1082,3,151.000000
0,1082,0,58.000000
0,1082,1,188.000000
0,1082,0,112.000000
0,1082,2,416.000000
0,1082,0,88.000000
0,1082,1,230.000000
0,1083,3,179.000000
0,1083,0,58.000000
0,1083,1,336.000000
0,1083,0,94.000000
0,1083,2,348.000000
0,1083,0,106.000000
0,1083,1,554.000000
0,1084,3,163.000000
0,1084,0,64.000000
0,1084,1,188.000000
0,1084,0,98.000000
0,1084,2,324.000000
0,1084,0,122.000000
0,1084,1,40.000000
0,1085,3,167.000000
0,1085,0,62.000000
0,1085,1,194.000000
0,1085,0,86.000000
0,1085,2,442.000000
0,1086,3,167.000000
0,1086,0,64.000000
0,1086,1,226.000000
0,1086,0,98.000000
0,1086,2,500.000000
0,1086,0,150.000000
0,1086,1,340.000000
0,1087,3,173.000000
0,1087,0,64.000000
0,1087,1,196.000000
0,1087,0,88.000000
0,1087,2,364.000000
0,1088,3,175.000000
0,1088,0,58.000000
0,1088,1,232.000000
0,1088,0,90.000000
0,1088,2,274.000000
0,1088,0,166.000000
0,1089,3,171.000000
0,1089,0,58.000000
0,1089,1,232.000000
0,1089,0,88.000000
0,1089,2,558.000000
0,1089,0,86.000000
0,1089,1,230.000000
0,1090,3,179.000000
0,1090,0,62.000000
0,1090,1,298.000000
0,1090,0,88.000000
0,1090,2,346.000000
0,1090,0,90.000000
0,1090,1,444.000000
0,1090,0,104.000000
0,1090,2,290.000000
0,1091,3,165.000000
0,1091,0,64.000000
0,1091,1,222.000000
0,1091,0,86.000000
0,1091,2,574.000000
0,1091,0,88.000000
0,1091,1,590.000000
0,1092,3,153.000000
0,1092,0,54.000000
0,1092,1,306.000000
0,1092,0,86.000000
0,1092,2,252.000000
0,1092,0,88.000000
0,1092,1,62.000000
0,1093,3,181.000000
0,1093,0,60.000000
0,1093,1,414.000000
0,1093,0,84.000000
0,1093,2,446.000000
0,1093,0,86.000000
0,1093,1,136.000000
0,1094,3,145.000000
0,1094,0,60.000000
0,1094,1,256.000000
0,1094,0,90.000000
0,1094,2,414.000000
0,1094,0,92.000000
0,1094,1,134.000000
0,1095,3,162.000000
0,1095,0,58.000000
0,1095,1,238.000000
0,1095,0,92.000000
0,1095,2,584.000000
0,1096,3,185.000000
0,1096,0,60.000000
0,1096,1,278.000000
0,1096,0,90.000000
0,1096,2,376.000000
0,1097,3,159.000000
0,1097,0,70.000000
0,1097,1,192.000000
0,1097,0,106.000000
0,1097,2,462.000000
0,1098,3,171.000000
0,1098,0,64.000000
0,1098,1,220.000000
0,1098,0,104.000000
0,1098,2,466.000000
0,1099,3,177.000000
0,1099,0,62.000000
0,1099,1,172.000000
0,1099,0,102.000000
0,1099,2,516.000000
0,1099,0,100.000000
0,1099,1,616.000000
0,1100,3,167.000000
0,1100,0,62.000000
0,1100,1,192.000000
0,1100,0,106.000000
0,1100,2,526.000000
0,1100,0,88.000000
0,1100,1,870.000000
0,1101,3,155.000000
0,1101,0,64.000000
0,1101,1,208.000000
0,1101,0,98.000000
0,1101,2,632.000000
0,1102,3,159.000000
0,1102,0,60.000000
0,1102,1,428.000000
0,1102,0,118.000000
0,1102,2,266.000000
0,1103,3,159.000000
0,1103,0,56.000000
0,1103,1,244.000000
0,1103,0,86.000000
0,1103,2,326.000000
0,1104,3,155.000000
0,1104,0,58.000000
0,1104,1,310.000000
0,1104,0,88.000000
0,1104,2,646.000000
0,1104,0,104.000000
0,1104,1,460.000000
0,1105,3,237.000000
0,1105,0,250.000000
0,1105,1,176.000000
0,1105,0,86.000000
0,1105,2,790.000000
0,1105,0,106.000000
0,1105,1,660.000000
0,1105,0,118.000000
0,1106,3,163.000000
0,1106,0,62.000000
0,1106,1,218.000000
0,1106,0,96.000000
0,1106,2,390.000000
0,1106,0,90.000000
0,1106,1,302.000000
0,1107,3,163.000000
0,1107,0,64.000000
0,1107,1,222.000000
0,1107,0,90.000000
0,1107,2,388.000000
0,1107,0,94.000000
0,1107,1,392.000000
0,1108,3,169.000000
0,1108,0,68.000000
0,1108,1,228.000000
0,1108,0,92.000000
0,1108,2,424.000000
0,1109,3,185.000000
0,1109,0,60.000000
0,1109,1,220.000000
0,1109,0,86.000000
0,1109,2,720.000000
0,1110,3,47.000000
0,1110,0,8.000000
0,1110,3,120.000000
0,1110,0,60.000000
0,1110,1,212.000000
0,1110,0,86.000000
0,1110,2,508.000000
0,1111,3,177.000000
0,1111,0,60.000000
0,1111,1,278.000000
0,1111,0,172.000000
0,1111,2,488.000000
0,1111,0,100.000000
0,1112,3,177.000000
0,1112,0,62.000000
0,1112,1,216.000000
0,1112,0,78.000000
0,1112,2,452.000000
0,1113,3,189.000000
0,1113,0,64.000000
0,1113,1,286.000000
0,1113,0,88.000000
0,1113,2,476.000000
0,1113,0,102.000000
0,1113,1,20.000000
0,1113,0,22.000000
0,1114,3,193.000000
0,1114,0,62.000000
0,1114,1,232.000000
0,1114,0,88.000000
0,1114,2,530.000000
0,1114,0,186.000000
0,1114,1,500.000000
0,1114,0,94.000000
0,1114,2,1046.000000
0,1114,0,90.000000
0,1114,1,216.000000
0,1115,3,151.000000
0,1115,0,60.000000
0,1115,1,252.000000
0,1115,0,88.000000
0,1115,2,432.000000
0,1116,3,184.000000
0,1116,0,72.000000
0,1116,1,344.000000
0,1116,0,138.000000
0,1116,2,620.000000
0,1117,3,159.000000
0,1117,0,58.000000
0,1117,1,424.000000
0,1117,0,106.000000
0,1117,2,496.000000
0,1117,0,104.000000
0,1117,1,258.000000
0,1118,3,173.000000
0,1118,0,66.000000
0,1118,1,322.000000
0,1118,0,96.000000
0,1118,2,434.000000
0,1119,3,173.000000
0,1119,0,58.000000
0,1119,1,224.000000
0,1119,0,86.000000
0,1119,2,382.000000
0,1120,3,169.000000
0,1120,0,60.000000
0,1120,1,216.000000
0,1120,0,88.000000
0,1120,2,510.000000
0,1120,0,88.000000
0,1120,1,742.000000
0,1120,0,98.000000
0,1120,2,76.000000
0,1120,0,56.000000
0,1121,3,173.000000
0,1121,0,62.000000
0,1121,1,294.000000
0,1121,0,86.000000
0,1121,2,412.000000
0,1121,0,88.000000
0,1121,1,84.000000
0,1122,3,173.000000
0,1122,0,58.000000
0,1122,1,226.000000
0,1122,0,88.000000
0,1122,2,544.000000
0,1122,0,84.000000
0,1122,1,404.000000
0,1122,0,102.000000
0,1122,2,100.000000
0,1123,3,175.000000
0,1123,0,62.000000
0,1123,1,328.000000
0,1123,0,98.000000
0,1123,2,728.000000
0,1124,3,180.000000
0,1124,0,60.000000
0,1124,1,334.000000
0,1124,0,162.000000
0,1124,2,400.000000
0,1124,0,144.000000
0,1125,3,171.000000
0,1125,0,62.000000
0,1125,1,288.000000
0,1125,0,94.000000
0,1125,2,530.000000
0,1125,0,110.000000
0,1126,3,201.000000
0,1126,0,186.000000
0,1126,1,328.000000
0,1126,0,92.000000
0,1126,2,1006.000000
0,1127,3,195.000000
0,1127,0,64.000000
0,1127,1,276.000000
0,1127,0,92.000000
0,1127,2,680.000000
0,1128,3,166.000000
0,1128,0,58.000000
0,1128,1,330.000000
0,1128,0,82.000000
0,1128,2,520.000000
0,1129,3,180.000000
0,1129,0,64.000000
0,1129,1,274.000000
0,1129,0,84.000000
0,1129,2,340.000000
0,1130,3,145.000000
0,1130,0,58.000000
0,1130,1,234.000000
0,1130,0,112.000000
0,1130,2,458.000000
0,1130,0,176.000000
0,1130,1,550.000000
0,1131,3,177.000000
0,1131,0,70.000000
0,1131,1,262.000000
0,1131,0,88.000000
0,1131,2,504.000000
0,1131,0,86.000000
0,1131,1,574.000000
0,1132,3,157.000000
0,1132,0,56.000000
0,1132,1,222.000000
0,1132,0,138.000000
0,1132,2,474.000000
0,1133,3,246.000000
0,1133,0,66.000000
0,1133,1,370.000000
0,1133,0,90.000000
0,1133,2,350.000000
0,1133,0,64.000000
0,1134,3,163.000000
0,1134,0,62.000000
0,1134,1,326.000000
0,1134,0,92.000000
0,1134,2,572.000000
0,1135,3,161.000000
0,1135,0,60.000000
0,1135,1,224.000000
0,1135,0,86.000000
0,1135,2,668.000000
0,1135,0,24.000000
0,1136,3,169.000000
0,1136,0,60.000000
0,1136,1,256.000000
0,1136,0,88.000000
0,1136,2,338.000000
0,1136,0,124.000000
0,1137,3,153.000000
0,1137,0,54.000000
0,1137,1,254.000000
0,1137,0,98.000000
0,1137,2,388.000000
0,1137,0,90.000000
0,1137,1,92.000000
0,1138,3,163.000000
0,1138,0,58.000000
0,1138,1,308.000000
0,1138,0,86.000000
0,1138,2,308.000000
0,1138,0,90.000000
0,1138,1,154.000000
0,1139,3,161.000000
0,1139,0,62.000000
0,1139,1,306.000000
0,1139,0,88.000000
0,1139,2,314.000000
0,1140,3,153.000000
0,1140,0,58.000000
0,1140,1,252.000000
0,1140,0,84.000000
0,1140,2,886.000000
0,1141,3,156.000000
0,1141,0,56.000000
0,1141,1,298.000000
0,1141,0,88.000000
0,1141,2,408.000000
0,1141,0,80.000000
0,1141,1,280.000000
0,1142,3,159.000000
0,1142,0,58.000000
0,1142,1,298.000000
0,1142,0,78.000000
0,1142,2,390.000000
0,1142,0,88.000000
0,1142,1,148.000000
0,1142,0,38.000000
0,1143,3,147.000000
0,1143,0,58.000000
0,1143,1,188.000000
0,1143,0,84.000000
0,1143,2,462.000000
0,1144,3,157.000000
0,1144,0,56.000000
0,1144,1,232.000000
0,1144,0,92.000000
0,1144,2,288.000000
0,1144,0,90.000000
0,1144,1,426.000000
0,1144,0,94.000000
0,1144,2,150.000000
0,1145,3,167.000000
0,1145,0,62.000000
0,1145,1,326.000000
0,1145,0,94.000000
0,1145,2,1834.000000
0,1146,3,175.000000
0,1146,0,64.000000
0,1146,1,300.000000
0,1146,0,88.000000
0,1146,2,362.000000
0,1146,0,96.000000
0,1146,1,52.000000
0,1147,3,151.000000
0,1147,0,62.000000
0,1147,1,220.000000
0,1147,0,88.000000
0,1147,2,532.000000
0,1148,3,145.000000
0,1148,0,66.000000
0,1148,1,234.000000
0,1148,0,98.000000
0,1148,2,318.000000
0,1148,0,74.000000
0,1149,3,175.000000
0,1149,0,58.000000
0,1149,1,194.000000
0,1149,0,82.000000
0,1149,2,230.000000
0,1150,3,159.000000
0,1150,0,64.000000
0,1150,1,384.000000
0,1150,0,124.000000
0,1150,2,232.000000
0,1151,3,167.000000
0,1151,0,56.000000
0,1151,1,380.000000
0,1151,0,94.000000
0,1151,2,358.000000
0,1151,0,100.000000
0,1152,3,151.000000
0,1152,0,60.000000
0,1152,1,212.000000
0,1152,0,88.000000
0,1152,2,458.000000
0,1152,0,90.000000
0,1152,1,60.000000
0,1153,3,145.000000
0,1153,0,70.000000
0,1153,1,328.000000
0,1153,0,92.000000
0,1153,2,508.000000
0,1154,3,151.000000
0,1154,0,62.000000
0,1154,1,290.000000
0,1154,0,88.000000
0,1154,2,692.000000
0,1155,3,173.000000
0,1155,0,62.000000
0,1155,1,284.000000
0,1155,0,90.000000
0,1155,2,380.000000
0,1155,0,186.000000
0,1155,1,242.000000
0,1156,3,175.000000
0,1156,0,66.000000
0,1156,1,338.000000
0,1156,0,88.000000
0,1156,2,394.000000
0,1156,0,64.000000
0,1157,3,173.000000
0,1157,0,62.000000
0,1157,1,296.000000
0,1157,0,194.000000
0,1157,2,346.000000
0,1157,0,70.000000
0,1158,3,161.000000
0,1158,0,70.000000
0,1158,1,294.000000
0,1158,0,86.000000
0,1158,2,364.000000
0,1158,0,50.000000
0,1159,3,165.000000
0,1159,0,62.000000
0,1159,1,140.000000
0,1159,0,128.000000
0,1159,2,442.000000
0,1160,3,177.000000
0,1160,0,66.000000
0,1160,1,390.000000
0,1160,0,96.000000
0,1160,2,532.000000
0,1160,0,156.000000
0,1160,1,416.000000
0,1160,0,84.000000
0,1160,2,172.000000
0,1161,3,183.000000
0,1161,0,64.000000
0,1161,1,330.000000
0,1161,0,92.000000
0,1161,2,444.000000
0,1161,0,100.000000
0,1161,1,100.000000
0,1162,3,153.000000
0,1162,0,58.000000
0,1162,1,226.000000
0,1162,0,82.000000
0,1162,2,480.000000
0,1163,3,163.000000
0,1163,0,60.000000
0,1163,1,250.000000
0,1163,0,84.000000
0,1163,2,392.000000
0,1163,0,216.000000
0,1163,1,314.000000
0,1164,3,177.000000
0,1164,0,62.000000
0,1164,1,338.000000
0,1164,0,84.000000
0,1164,2,766.000000
0,1165,3,173.000000
0,1165,0,62.000000
0,1165,1,238.000000
0,1165,0,86.000000
0,1165,2,480.000000
0,1166,3,157.000000
0,1166,0,56.000000
0,1166,1,270.000000
0,1166,0,102.000000
0,1166,2,414.000000
0,1167,3,161.000000
0,1167,0,62.000000
0,1167,1,312.000000
0,1167,0,98.000000
0,1167,2,586.000000
0,1168,3,173.000000
0,1168,0,62.000000
0,1168,1,284.000000
0,1168,0,88.000000
0,1168,2,448.000000
0,1169,3,153.000000
0,1169,0,58.000000
0,1169,1,240.000000
0,1169,0,88.000000
0,1169,2,424.000000
0,1170,3,175.000000
0,1170,0,68.000000
0,1170,1,298.000000
0,1170,0,90.000000
0,1170,2,636.000000
0,1171,3,153.000000
0,1171,0,54.000000
0,1171,1,186.000000
0,1171,0,84.000000
0,1171,2,486.000000
0,1172,3,159.000000
0,1172,0,58.000000
0,1172,1,206.000000
0,1172,0,84.000000
0,1172,2,410.000000
0,1173,3,159.000000
0,1173,0,60.000000
0,1173,1,336.000000
0,1173,0,88.000000
0,1173,2,426.000000
0,1173,0,168.000000
0,1173,1,426.000000
0,1174,3,169.000000
0,1174,0,72.000000
0,1174,1,250.000000
0,1174,0,94.000000
0,1174,2,310.000000
0,1174,0,156.000000
0,1174,1,94.000000
0,1175,3,167.000000
0,1175,0,58.000000
0,1175,1,332.000000
0,1175,0,90.000000
0,1175,2,416.000000
0,1175,0,138.000000
0,1175,1,92.000000
0,1176,3,147.000000
0,1176,0,58.000000
0,1176,1,292.000000
0,1176,0,86.000000
0,1176,2,298.000000
0,1176,0,154.000000
0,1176,1,52.000000
0,1177,3,173.000000
0,1177,0,62.000000
0,1177,1,350.000000
0,1177,0,86.000000
0,1177,2,702.000000
0,1177,0,84.000000
0,1177,1,220.000000
0,1178,3,159.000000
0,1178,0,60.000000
0,1178,1,200.000000
0,1178,0,90.000000
0,1178,2,430.000000
0,1179,3,173.000000
0,1179,0,60.000000
0,1179,1,354.000000
0,1179,0,86.000000
0,1179,2,296.000000
0,1179,0,94.000000
0,1180,3,159.000000
0,1180,0,60.000000
0,1180,1,284.000000
0,1180,0,86.000000
0,1180,2,540.000000
0,1180,0,158.000000
0,1180,1,152.000000
0,1181,3,157.000000
0,1181,0,62.000000
0,1181,1,238.000000
0,1181,0,92.000000
0,1181,2,590.000000
0,1182,3,180.000000
0,1182,0,64.000000
0,1182,1,360.000000
0,1182,0,82.000000
0,1182,2,488.000000
0,1182,0,90.000000
0,1182,1,464.000000
0,1182,0,84.000000
0,1182,2,384.000000
0,1183,3,157.000000
0,1183,0,60.000000
0,1183,1,206.000000
0,1183,0,86.000000
0,1183,2,374.000000
0,1184,3,169.000000
0,1184,0,64.000000
0,1184,1,330.000000
0,1184,0,84.000000
0,1184,2,494.000000
0,1184,0,88.000000
0,1184,1,530.000000
0,1185,3,163.000000
0,1185,0,60.000000
0,1185,1,292.000000
0,1185,0,84.000000
0,1185,2,628.000000
0,1186,3,153.000000
0,1186,0,60.000000
0,1186,1,316.000000
0,1186,0,88.000000
0,1186,2,320.000000
0,1186,0,100.000000
0,1186,1,134.000000
0,1187,3,161.000000
0,1187,0,60.000000
0,1187,1,192.000000
0,1187,0,86.000000
0,1187,2,610.000000
0,1188,3,164.000000
0,1188,0,64.000000
0,1188,1,436.000000
0,1188,0,92.000000
0,1188,2,320.000000
0,1189,3,177.000000
0,1189,0,58.000000
0,1189,1,704.000000
0,1189,0,102.000000
0,1189,2,654.000000
0,1189,0,98.000000
0,1189,1,736.000000
0,1189,0,68.000000
0,1190,3,159.000000
0,1190,0,70.000000
0,1190,1,200.000000
0,1190,0,86.000000
0,1190,2,408.000000
0,1191,3,165.000000
0,1191,0,56.000000
0,1191,1,266.000000
0,1191,0,90.000000
0,1191,2,314.000000
0,1191,0,102.000000
0,1191,1,100.000000
0,1192,3,177.000000
0,1192,0,66.000000
0,1192,1,246.000000
0,1192,0,90.000000
0,1192,2,610.000000
0,1192,0,86.000000
0,1192,1,550.000000
0,1192,0,120.000000
0,1193,3,153.000000
0,1193,0,58.000000
0,1193,1,298.000000
0,1193,0,88.000000
0,1193,2,480.000000
0,1193,0,88.000000
0,1193,1,860.000000
0,1194,3,143.000000
0,1194,0,52.000000
0,1194,1,248.000000
0,1194,0,90.000000
0,1194,2,446.000000
0,1194,0,144.000000
0,1194,1,774.000000
0,1194,0,104.000000
0,1194,2,278.000000
0,1195,3,183.000000
0,1195,0,58.000000
0,1195,1,334.000000
0,1195,0,92.000000
0,1195,2,350.000000
0,1196,3,155.000000
0,1196,0,66.000000
0,1196,1,236.000000
0,1196,0,84.000000
0,1196,2,372.000000
0,1196,0,96.000000
0,1196,1,366.000000
0,1197,3,167.000000
0,1197,0,58.000000
0,1197,1,240.000000
0,1197,0,94.000000
0,1197,2,452.000000
0,1198,3,188.000000
0,1198,0,64.000000
0,1198,1,336.000000
0,1198,0,98.000000
0,1198,2,482.000000
0,1198,0,138.000000
0,1199,3,173.000000
0,1199,0,58.000000
0,1199,1,364.000000
0,1199,0,84.000000
0,1199,2,356.000000
0,1200,3,163.000000
0,1200,0,58.000000
0,1200,1,254.000000
0,1200,0,92.000000
0,1200,2,336.000000
0,1201,3,165.000000
0,1201,0,60.000000
0,1201,1,330.000000
0,1201,0,88.000000
0,1201,2,630.000000
0,1201,0,98.000000
0,1201,1,930.000000
0,1202,3,199.000000
